cod_ibge,ano,pib_per_capita
2607000,2019,7675.95
2607000,2020,8061.39
2607000,2021,8191.73
2607000,2022,9416.79
2607000,2023,10730.55
2607109,2010,4732.46
2607109,2011,6206.88
2607109,2012,6248.63
2607109,2013,5959.67
2607109,2014,7499.70
2607109,2015,8138.53
2607109,2016,7333.91
2607109,2017,7491.33
2607109,2018,7950.61
2607109,2019,8470.24
2607109,2020,9062.53
2607109,2021,11130.08
2607109,2022,12534.86
2607109,2023,13696.73
2607208,2010,67101.47
2607208,2011,70394.83
2607208,2012,86892.04
2607208,2013,89794.82
2607208,2014,80221.69
2607208,2015,91148.06
2607208,2016,118483.31
2607208,2017,115221.39
2607208,2018,122129.75
2607208,2019,123690.02
2607208,2020,123365.38
2607208,2021,150647.79
2607208,2022,180074.32
2607208,2023,181663.40
2607307,2010,4693.09
2607307,2011,5283.28
2607307,2012,6153.67
2607307,2013,6870.90
2607307,2014,7252.06
2607307,2015,7929.37
2607307,2016,8450.28
2607307,2017,8840.29
2607307,2018,9606.91
2607307,2019,9697.35
2607307,2020,10829.57
2607307,2021,10800.40
2607307,2022,12554.18
2607307,2023,14220.94
2607406,2010,7086.61
2607406,2011,8665.55
2607406,2012,9192.53
2607406,2013,9230.59
2607406,2014,11473.94
2607406,2015,10465.38
2607406,2016,11059.01
2607406,2017,10994.88
2607406,2018,11377.36
2607406,2019,12566.11
2607406,2020,13081.35
2607406,2021,14220.22
2607406,2022,18928.05
2607406,2023,18940.70
2607505,2010,5217.68
2607505,2011,5819.25
2607505,2012,5773.44
2607505,2013,6106.66
2607505,2014,6269.00
2607505,2015,6603.25
2607505,2016,7307.17
2607505,2017,7774.48
2607505,2018,8168.39
2607505,2019,8717.56
2607505,2020,9818.82
2607505,2021,10789.31
2607505,2022,10449.78
2607505,2023,12345.37
2607604,2010,4817.61
2607604,2011,5736.30
2607604,2012,6267.10
2607604,2013,7483.21
2607604,2014,8763.53
2607604,2015,8387.25
2607604,2016,8801.94
2607604,2017,9281.63
2607604,2018,9654.85
2607604,2019,9768.12
2607604,2020,10040.57
2607604,2021,11051.57
2607604,2022,12134.58
2607604,2023,12155.46
2607653,2010,6059.85
2607653,2011,6731.81
2607653,2012,6885.85
2607653,2013,7456.85
2607653,2014,9897.15
2607653,2015,10462.45
2607653,2016,12791.92
2607653,2017,13623.84
2607653,2018,11658.50
2607653,2019,13409.17
2607653,2020,13720.57
2607653,2021,14321.34
2607653,2022,15149.77
2607653,2023,16797.56
2607703,2010,3929.08
2607703,2011,4637.77
2607703,2012,4443.56
2607703,2013,4805.78
2607703,2014,6133.83
2607703,2015,6354.70
2607703,2016,6871.71
2607703,2017,7503.15
2607703,2018,7993.38
2607703,2019,8530.27
2607703,2020,9258.00
2607703,2021,10367.12
2607703,2022,11634.48
2607703,2023,12346.40
2607752,2010,19591.95
2607752,2011,21417.25
2607752,2012,27160.67
2607752,2013,43942.29
2607752,2014,53465.51
2607752,2015,50931.81
2607752,2016,46453.11
2607752,2017,53107.44
2607752,2018,59201.44
2607752,2019,70623.65
2607752,2020,79576.18
2607752,2021,87814.64
2607752,2022,98483.26
2607752,2023,117432.13
2607802,2010,9196.51
2607802,2011,14178.01
2607802,2012,8808.10
2607802,2013,7013.64
2607802,2014,8479.24
2607802,2015,9098.56
2607802,2016,7764.33
2607802,2017,7691.16
2607802,2018,7801.11
2607802,2019,8140.39
2607802,2020,8079.59
2607802,2021,9431.09
2607802,2022,11459.70
2607802,2023,13486.13
2607901,2010,11767.04
2607901,2011,13364.87
2607901,2012,16012.06
2607901,2013,17894.89
2607901,2014,19751.55
2607901,2015,19420.49
2607901,2016,19397.26
2607901,2017,19455.38
2607901,2018,19149.04
2607901,2019,21580.08
2607901,2020,20717.56
2607901,2021,22680.83
2607901,2022,28760.14
2607901,2023,31490.89
2607950,2010,4878.33
2607950,2011,5337.35
2607950,2012,5212.39
2607950,2013,5774.07
2607950,2014,6650.97
2607950,2015,6805.35
2607950,2016,7678.80
2607950,2017,8755.13
2607950,2018,9318.01
2607950,2019,8658.99
2607950,2020,8823.59
2607950,2021,9611.54
2607950,2022,12176.00
2607950,2023,12621.62
2608008,2010,4388.78
2608008,2011,4959.60
2608008,2012,5578.78
2608008,2013,5556.10
2608008,2014,6103.77
2608008,2015,6197.35
2608008,2016,6796.10
2608008,2017,6991.88
2608008,2018,7301.92
2608008,2019,7847.48
2608008,2020,8320.69
2608008,2021,8948.98
2608008,2022,10510.22
2608008,2023,12143.17
2608057,2010,4474.13
2608057,2011,4910.15
2608057,2012,5748.60
2608057,2013,6505.04
2608057,2014,7116.71
2608057,2015,7133.93
2608057,2016,7348.50
2608057,2017,8344.51
2608057,2018,8481.86
2608057,2019,8938.29
2608057,2020,9438.67
2608057,2021,10318.90
2608057,2022,11514.93
2608057,2023,13096.55
2608107,2010,4202.42
2608107,2011,4878.52
2608107,2012,5641.39
2608107,2013,6229.80
2608107,2014,6602.79
2608107,2015,6543.76
2608107,2016,7049.25
2608107,2017,8134.39
2608107,2018,8701.21
2608107,2019,8600.38
2608107,2020,8799.65
2608107,2021,9432.35
2608107,2022,12022.58
2608107,2023,12799.96
2608206,2010,7485.93
2608206,2011,7270.99
2608206,2012,9599.44
2608206,2013,5413.55
2608206,2014,5930.89
2608206,2015,6809.71
2608206,2016,7626.10
2608206,2017,7846.97
2608206,2018,11425.81
2608206,2019,11549.12
2608206,2020,11751.18
2608206,2021,11332.60
2608206,2022,12645.29
2608206,2023,12396.63
2608255,2010,4512.84
2608255,2011,4944.97
2608255,2012,5968.11
2608255,2013,6331.46
2608255,2014,6516.52
2608255,2015,7404.96
2608255,2016,8356.83
2608255,2017,9161.37
2608255,2018,8840.24
2608255,2019,10288.13
2608255,2020,10881.15
2608255,2021,11197.05
2608255,2022,11172.76
2608255,2023,12396.00
2608305,2010,4710.05
2608305,2011,5392.46
2608305,2012,6162.20
2608305,2013,7218.48
2608305,2014,7727.31
2608305,2015,8211.81
2608305,2016,9471.30
2608305,2017,10423.82
2608305,2018,10545.17
2608305,2019,10530.52
2608305,2020,11073.56
2608305,2021,14274.96
2608305,2022,13431.25
2608305,2023,16123.02
2608404,2010,4355.46
2608404,2011,6050.23
2608404,2012,5135.27
2608404,2013,5342.82
2608404,2014,5708.71
2608404,2015,5977.42
2608404,2016,6655.73
2608404,2017,7769.50
2608404,2018,6799.87
2608404,2019,7170.09
2608404,2020,7371.88
2608404,2021,8579.73
2608404,2022,9947.38
2608404,2023,10709.68
2608453,2010,5101.49
2608453,2011,5807.59
2608453,2012,6560.05
2608453,2013,7354.70
2608453,2014,8756.50
2608453,2015,9506.44
2608453,2016,11434.60
2608453,2017,12777.87
2608453,2018,13836.64
2608453,2019,15445.64
2608453,2020,14576.74
2608453,2021,16313.12
2608453,2022,16509.88
2608453,2023,18237.10
2608503,2010,9950.38
2608503,2011,9639.75
2608503,2012,10576.27
2608503,2013,9299.72
2608503,2014,11201.66
2608503,2015,12508.00
2608503,2016,13563.62
2608503,2017,14505.15
2608503,2018,14979.53
2608503,2019,16584.04
2608503,2020,21631.13
2608503,2021,22468.99
2608503,2022,23389.98
2608503,2023,28356.16
2608602,2010,4033.27
2608602,2011,4602.57
2608602,2012,5221.20
2608602,2013,5483.28
2608602,2014,6903.75
2608602,2015,7363.55
2608602,2016,8050.52
2608602,2017,8630.63
2608602,2018,8859.36
2608602,2019,9134.12
2608602,2020,9748.90
2608602,2021,10467.90
2608602,2022,11531.59
2608602,2023,12531.75
2608701,2010,3960.39
2608701,2011,4340.43
2608701,2012,4740.08
2608701,2013,4956.73
2608701,2014,5466.82
2608701,2015,5752.94
2608701,2016,6035.23
2608701,2017,7952.87
2608701,2018,8621.97
2608701,2019,7007.76
2608701,2020,7197.50
2608701,2021,8286.49
2608701,2022,10668.69
2608701,2023,11994.23
2608750,2010,7982.39
2608750,2011,8211.03
2608750,2012,8877.88
2608750,2013,10886.14
2608750,2014,10504.13
2608750,2015,10370.83
2608750,2016,11495.42
2608750,2017,12944.40
2608750,2018,12654.59
2608750,2019,15004.20
2608750,2020,14974.03
2608750,2021,17510.30
2608750,2022,21376.24
2608750,2023,29625.07
2608800,2010,5243.70
2608800,2011,6208.47
2608800,2012,7168.46
2608800,2013,8422.26
2608800,2014,9810.18
2608800,2015,9361.24
2608800,2016,10364.14
2608800,2017,11308.58
2608800,2018,11170.18
2608800,2019,12356.68
2608800,2020,12466.31
2608800,2021,14323.21
2608800,2022,17485.78
2608800,2023,17848.19
2608909,2010,6327.47
2608909,2011,7131.60
2608909,2012,8616.96
2608909,2013,9570.35
2608909,2014,10601.33
2608909,2015,10802.05
2608909,2016,12259.54
2608909,2017,13241.63
2608909,2018,13782.73
2608909,2019,14165.22
2608909,2020,13824.30
2608909,2021,14930.68
2608909,2022,15560.91
2608909,2023,17539.20
2609006,2010,5348.19
2609006,2011,5860.60
2609006,2012,6882.25
2609006,2013,7499.01
2609006,2014,8586.69
2609006,2015,8995.53
2609006,2016,9767.12
2609006,2017,9620.84
2609006,2018,9440.76
2609006,2019,10957.81
2609006,2020,11221.84
2609006,2021,11092.43
2609006,2022,13261.50
2609006,2023,15042.83
2609105,2010,5955.02
2609105,2011,5910.40
2609105,2012,7275.54
2609105,2013,6968.93
2609105,2014,7664.14
2609105,2015,6622.09
2609105,2016,11654.64
2609105,2017,12695.98
2609105,2018,13378.36
2609105,2019,11939.71
2609105,2020,12406.72
2609105,2021,13069.99
2609105,2022,21121.58
2609105,2023,24079.62
2609154,2010,3710.13
2609154,2011,4307.95
2609154,2012,4152.24
2609154,2013,4436.85
2609154,2014,4943.33
2609154,2015,4998.12
2609154,2016,5603.76
2609154,2017,5643.75
2609154,2018,5791.35
2609154,2019,6198.90
2609154,2020,6652.54
2609154,2021,6293.67
2609154,2022,6846.29
2609154,2023,7201.70
2609204,2010,6757.93
2609204,2011,7421.54
2609204,2012,5047.68
2609204,2013,5430.59
2609204,2014,5729.49
2609204,2015,6030.98
2609204,2016,6784.86
2609204,2017,7494.52
2609204,2018,7615.17
2609204,2019,7694.03
2609204,2020,8408.93
2609204,2021,8333.90
2609204,2022,10511.99
2609204,2023,11758.20
2609303,2010,4789.33
2609303,2011,5433.91
2609303,2012,6055.62
2609303,2013,6975.75
2609303,2014,7910.05
2609303,2015,8368.99
2609303,2016,9289.74
2609303,2017,10214.81
2609303,2018,9877.64
2609303,2019,10090.47
2609303,2020,9828.14
2609303,2021,10509.75
2609303,2022,14266.24
2609303,2023,15615.35
2609402,2010,6038.97
2609402,2011,6589.33
2609402,2012,7150.98
2609402,2013,8166.09
2609402,2014,9269.94
2609402,2015,9308.75
2609402,2016,10236.67
2609402,2017,10990.53
2609402,2018,10551.33
2609402,2019,11014.43
2609402,2020,12188.54
2609402,2021,13990.88
2609402,2022,17622.40
2609402,2023,20225.51
2609501,2010,7666.81
2609501,2011,8684.75
2609501,2012,10314.85
2609501,2013,10982.57
2609501,2014,12593.51
2609501,2015,13207.70
2609501,2016,14601.36
2609501,2017,16116.36
2609501,2018,16302.26
2609501,2019,17204.49
2609501,2020,18049.58
2609501,2021,21071.46
2609501,2022,23078.43
2609501,2023,25355.24
2609600,2010,9265.72
2609600,2011,10274.71
2609600,2012,11613.42
2609600,2013,12624.72
2609600,2014,13756.17
2609600,2015,13536.98
2609600,2016,13510.95
2609600,2017,13915.15
2609600,2018,14123.80
2609600,2019,14075.44
2609600,2020,13773.20
2609600,2021,14700.91
2609600,2022,18374.24
2609600,2023,20072.57
2609709,2010,5515.03
2609709,2011,6146.60
2609709,2012,7677.19
2609709,2013,8489.31
2609709,2014,9531.46
2609709,2015,11047.62
2609709,2016,13147.12
2609709,2017,14043.74
2609709,2018,13495.99
2609709,2019,14816.52
2609709,2020,15502.69
2609709,2021,16626.83
2609709,2022,21592.84
2609709,2023,26686.96
2609808,2010,8512.36
2609808,2011,7410.68
2609808,2012,8472.11
2609808,2013,9814.45
2609808,2014,10523.80
2609808,2015,11001.24
2609808,2016,14497.94
2609808,2017,10239.51
2609808,2018,11718.33
2609808,2019,12428.52
2609808,2020,11471.39
2609808,2021,12178.95
2609808,2022,13727.80
2609808,2023,14126.88
2609907,2010,4709.49
2609907,2011,5126.13
2609907,2012,5805.76
2609907,2013,6430.49
2609907,2014,7354.66
2609907,2015,7409.17
2609907,2016,8094.45
2609907,2017,8901.94
2609907,2018,9671.72
2609907,2019,10256.43
2609907,2020,10238.48
2609907,2021,11076.44
2609907,2022,13128.95
2609907,2023,15582.86
2610004,2010,8132.97
2610004,2011,9264.46
2610004,2012,10870.20
2610004,2013,12319.63
2610004,2014,13117.80
2610004,2015,12596.66
2610004,2016,13007.08
2610004,2017,13267.41
2610004,2018,12701.41
2610004,2019,13588.07
2610004,2020,13394.22
2610004,2021,14497.54
2610004,2022,19453.22
2610004,2023,21179.32
2610103,2010,4436.81
2610103,2011,4976.21
2610103,2012,5322.22
2610103,2013,6077.87
2610103,2014,7048.45
2610103,2015,8014.18
2610103,2016,9244.76
2610103,2017,9343.21
2610103,2018,8823.97
2610103,2019,9449.74
2610103,2020,9883.20
2610103,2021,10648.42
2610103,2022,11949.88
2610103,2023,12992.35
2610202,2010,4034.28
2610202,2011,4440.67
2610202,2012,4863.87
2610202,2013,5179.95
2610202,2014,5774.77
2610202,2015,6031.92
2610202,2016,6195.27
2610202,2017,6653.25
2610202,2018,7177.09
2610202,2019,7437.69
2610202,2020,7977.57
2610202,2021,8682.82
2610202,2022,10841.53
2610202,2023,10436.50
2610301,2010,4392.59
2610301,2011,5130.63
2610301,2012,5927.86
2610301,2013,5540.06
2610301,2014,6510.93
2610301,2015,9409.33
2610301,2016,17327.44
2610301,2017,21210.63
2610301,2018,24901.10
2610301,2019,19058.27
2610301,2020,18533.25
2610301,2021,24618.65
2610301,2022,21660.58
2610301,2023,25113.83
2610400,2010,5106.26
2610400,2011,5932.10
2610400,2012,6718.31
2610400,2013,6820.04
2610400,2014,7488.48
2610400,2015,7174.55
2610400,2016,7777.85
2610400,2017,7665.20
2610400,2018,7614.40
2610400,2019,8751.50
2610400,2020,9019.79
2610400,2021,9604.04
2610400,2022,13420.45
2610400,2023,14407.69
2610509,2010,4335.07
2610509,2011,4819.87
2610509,2012,5082.69
2610509,2013,5654.40
2610509,2014,6526.30
2610509,2015,6388.23
2610509,2016,7160.81
2610509,2017,7615.27
2610509,2018,7750.81
2610509,2019,8037.12
2610509,2020,8109.82
2610509,2021,9167.82
2610509,2022,10028.53
2610509,2023,10356.40
2610608,2010,6048.32
2610608,2011,6773.49
2610608,2012,8320.46
2610608,2013,8471.28
2610608,2014,9426.90
2610608,2015,10841.98
2610608,2016,12099.99
2610608,2017,13556.29
2610608,2018,14208.63
2610608,2019,15370.49
2610608,2020,14689.08
2610608,2021,16153.32
2610608,2022,18408.11
2610608,2023,20329.67
2610707,2010,7171.05
2610707,2011,8976.10
2610707,2012,11279.73
2610707,2013,11910.29
2610707,2014,13081.00
2610707,2015,12399.16
2610707,2016,11682.78
2610707,2017,12238.73
2610707,2018,12731.40
2610707,2019,15279.74
2610707,2020,14772.80
2610707,2021,16596.43
2610707,2022,18684.17
2610707,2023,20454.96
2610806,2010,5005.74
2610806,2011,5522.40
2610806,2012,5984.31
2610806,2013,6833.14
2610806,2014,6980.35
2610806,2015,9208.90
2610806,2016,9544.95
2610806,2017,10839.54
2610806,2018,11040.56
2610806,2019,10726.95
2610806,2020,11443.02
2610806,2021,13488.22
2610806,2022,15515.63
2610806,2023,18689.87
2610905,2010,5635.41
2610905,2011,6129.74
2610905,2012,7668.03
2610905,2013,8492.22
2610905,2014,9184.82
2610905,2015,9571.58
2610905,2016,9684.88
2610905,2017,10345.30
2610905,2018,10270.08
2610905,2019,10863.62
2610905,2020,11432.12
2610905,2021,12776.40
2610905,2022,15425.48
2610905,2023,17283.89
2611002,2010,28700.80
2611002,2011,27108.06
2611002,2012,32085.61
2611002,2013,12843.82
2611002,2014,16600.80
2611002,2015,24211.65
2611002,2016,25133.05
2611002,2017,29878.85
2611002,2018,36750.65
2611002,2019,40013.62
2611002,2020,47824.35
2611002,2021,44994.80
2611002,2022,43902.36
2611002,2023,45917.95
2611101,2010,11677.58
2611101,2011,12614.43
2611101,2012,14544.86
2611101,2013,15263.81
2611101,2014,16336.29
2611101,2015,16719.99
2611101,2016,17071.10
2611101,2017,17448.97
2611101,2018,19443.88
2611101,2019,20442.97
2611101,2020,19980.35
2611101,2021,22244.47
2611101,2022,22840.18
2611101,2023,27346.89
2611200,2010,4448.06
2611200,2011,4917.37
2611200,2012,5428.33
2611200,2013,5898.53
2611200,2014,6478.28
2611200,2015,6595.55
2611200,2016,7003.56
2611200,2017,7592.25
2611200,2018,7433.30
2611200,2019,7975.72
2611200,2020,8137.64
2611200,2021,9029.63
2611200,2022,11572.92
2611200,2023,12648.33
2611309,2010,6724.13
2611309,2011,8043.00
2611309,2012,8592.02
2611309,2013,9394.55
2611309,2014,11159.33
2611309,2015,11779.89
2611309,2016,12521.39
2611309,2017,13500.86
2611309,2018,13526.11
2611309,2019,14906.15
2611309,2020,14805.23
2611309,2021,19577.38
2611309,2022,21161.06
2611309,2023,24970.36
2611408,2010,9777.42
2611408,2011,9424.44
2611408,2012,9233.64
2611408,2013,9210.94
2611408,2014,9172.12
2611408,2015,9682.33
2611408,2016,10835.56
2611408,2017,11411.25
2611408,2018,10680.12
2611408,2019,11083.21
2611408,2020,14817.79
2611408,2021,19151.45
2611408,2022,19895.07
2611408,2023,23121.83
2611507,2010,6209.49
2611507,2011,6418.20
2611507,2012,5687.28
2611507,2013,5686.38
2611507,2014,6559.44
2611507,2015,6771.97
2611507,2016,7488.70
2611507,2017,6794.45
2611507,2018,6937.47
2611507,2019,7089.05
2611507,2020,7081.97
2611507,2021,7310.24
2611507,2022,10911.17
2611507,2023,11795.13
2611533,2010,3858.98
2611533,2011,4821.61
2611533,2012,5039.44
2611533,2013,5448.73
2611533,2014,6287.26
2611533,2015,6032.05
2611533,2016,7233.04
2611533,2017,7230.04
2611533,2018,7773.93
2611533,2019,8248.64
2611533,2020,8365.81
2611533,2021,9868.19
2611533,2022,11063.28
2611533,2023,11581.00
2611606,2010,21711.85
2611606,2011,24332.68
2611606,2012,27581.69
2611606,2013,29240.89
2611606,2014,31405.82
2611606,2015,29718.26
2611606,2016,30392.42
2611606,2017,31731.30
2611606,2018,31996.33
2611606,2019,32494.86
2611606,2020,29935.42
2611606,2021,33094.36
2611606,2022,40350.57
2611606,2023,44563.38
2611705,2010,4986.91
2611705,2011,5331.21
2611705,2012,6228.98
2611705,2013,6638.24
2611705,2014,7983.65
2611705,2015,7808.38
2611705,2016,7553.86
2611705,2017,8154.80
2611705,2018,8886.58
2611705,2019,9697.13
2611705,2020,10624.03
2611705,2021,12560.89
2611705,2022,13908.30
2611705,2023,14017.10
2611804,2010,5983.70
2611804,2011,6410.35
2611804,2012,6801.50
2611804,2013,7142.49
2611804,2014,8046.03
2611804,2015,7903.73
2611804,2016,8762.66
2611804,2017,8227.88
2611804,2018,9469.25
2611804,2019,9123.03
2611804,2020,10302.73
2611804,2021,12055.44
2611804,2022,16784.18
2611804,2023,17955.92
2611903,2010,8363.87
2611903,2011,8663.62
2611903,2012,10210.96
2611903,2013,9350.47
2611903,2014,9944.34
2611903,2015,10686.22
2611903,2016,11761.97
2611903,2017,11119.57
2611903,2018,11315.80
2611903,2019,11696.28
2611903,2020,13588.22
2611903,2021,16015.49
2611903,2022,18469.86
2611903,2023,18718.84
2612000,2010,8472.93
2612000,2011,9429.07
2612000,2012,9683.31
2612000,2013,9446.27
2612000,2014,11393.59
2612000,2015,13107.47
2612000,2016,14733.63
2612000,2017,14359.49
2612000,2018,12413.42
2612000,2019,13544.72
2612000,2020,17096.82
2612000,2021,18356.80
2612000,2022,19658.53
2612000,2023,18756.25
2612109,2010,4030.02
2612109,2011,4368.02
2612109,2012,4299.22
2612109,2013,4364.71
2612109,2014,4825.37
2612109,2015,4958.34
2612109,2016,5505.12
2612109,2017,5782.31
2612109,2018,6268.20
2612109,2019,6994.47
2612109,2020,7365.91
2612109,2021,7217.62
2612109,2022,12193.85
2612109,2023,13378.54
2612208,2010,15163.82
2612208,2011,15484.88
2612208,2012,13951.10
2612208,2013,11158.16
2612208,2014,13073.28
2612208,2015,12455.99
2612208,2016,13046.37
2612208,2017,13106.67
2612208,2018,14172.33
2612208,2019,16017.33
2612208,2020,15824.80
2612208,2021,16278.25
2612208,2022,22139.14
2612208,2023,22285.15
2612307,2010,4316.07
2612307,2011,4750.82
2612307,2012,5333.40
2612307,2013,5916.76
2612307,2014,6805.54
2612307,2015,7048.93
2612307,2016,7623.92
2612307,2017,9093.72
2612307,2018,8037.63
2612307,2019,9353.55
2612307,2020,9877.21
2612307,2021,10771.47
2612307,2022,14159.43
2612307,2023,18202.84
2612406,2010,4679.28
2612406,2011,5080.91
2612406,2012,5745.24
2612406,2013,6119.04
2612406,2014,6637.45
2612406,2015,6767.02
2612406,2016,6978.69
2612406,2017,7464.12
2612406,2018,7653.31
2612406,2019,7967.07
2612406,2020,8127.84
2612406,2021,9091.27
2612406,2022,13341.51
2612406,2023,14480.97
2612455,2010,3951.13
2612455,2011,4661.71
2612455,2012,4850.32
2612455,2013,5437.23
2612455,2014,6032.22
2612455,2015,6131.36
2612455,2016,6516.99
2612455,2017,6610.06
2612455,2018,7135.19
2612455,2019,7778.99
2612455,2020,8410.38
2612455,2021,8501.98
2612455,2022,11231.28
2612455,2023,11279.91
2612471,2010,3606.63
2612471,2011,3889.85
2612471,2012,4234.72
2612471,2013,4727.85
2612471,2014,5463.40
2612471,2015,5542.49
2612471,2016,6352.85
2612471,2017,6682.82
2612471,2018,7229.26
2612471,2019,7967.04
2612471,2020,8296.01
2612471,2021,8935.61
2612471,2022,11258.50
2612471,2023,12425.30
2612505,2010,8305.14
2612505,2011,9496.89
2612505,2012,11074.63
2612505,2013,11484.58
2612505,2014,12708.32
2612505,2015,12287.88
2612505,2016,12544.05
2612505,2017,13502.17
2612505,2018,14270.48
2612505,2019,16071.59
2612505,2020,16067.76
2612505,2021,17222.96
2612505,2022,19583.56
2612505,2023,21634.69
2612554,2010,3741.98
2612554,2011,4029.85
2612554,2012,4321.36
2612554,2013,4522.01
2612554,2014,5255.06
2612554,2015,5309.02
2612554,2016,5791.50
2612554,2017,6352.69
2612554,2018,6808.44
2612554,2019,6974.91
2612554,2020,7543.89
2612554,2021,7636.03
2612554,2022,9853.18
2612554,2023,10998.68
2612604,2010,7232.83
2612604,2011,7085.95
2612604,2012,8608.81
2612604,2013,10266.04
2612604,2014,10766.39
2612604,2015,10457.14
2612604,2016,10634.66
2612604,2017,12397.07
2612604,2018,15798.09
2612604,2019,15436.51
2612604,2020,14121.36
2612604,2021,13344.05
2612604,2022,15042.97
2612604,2023,19268.89
2612703,2010,4296.28
2612703,2011,5035.71
2612703,2012,5385.82
2612703,2013,5272.39
2612703,2014,5878.18
2612703,2015,6151.70
2612703,2016,6820.28
2612703,2017,7257.93
2612703,2018,7300.28
2612703,2019,7985.67
2612703,2020,7982.41
2612703,2021,8545.00
2612703,2022,9845.21
2612703,2023,10806.76
2612802,2010,3438.92
2612802,2011,4432.18
2612802,2012,4542.06
2612802,2013,4759.33
2612802,2014,5374.94
2612802,2015,5732.74
2612802,2016,6518.42
2612802,2017,6974.28
2612802,2018,7302.18
2612802,2019,7835.42
2612802,2020,8230.43
2612802,2021,9637.75
2612802,2022,11131.47
2612802,2023,11981.54
2612901,2010,3602.49
2612901,2011,4489.29
2612901,2012,4706.13
2612901,2013,4633.06
2612901,2014,5070.57
2612901,2015,5211.73
2612901,2016,6307.91
2612901,2017,6131.28
2612901,2018,6146.13
2612901,2019,6563.48
2612901,2020,6652.24
2612901,2021,7205.90
2612901,2022,9560.15
2612901,2023,9843.38
2613008,2010,6543.85
2613008,2011,9122.58
2613008,2012,10944.65
2613008,2013,11515.02
2613008,2014,12878.96
2613008,2015,14513.41
2613008,2016,16586.52
2613008,2017,16201.23
2613008,2018,18411.45
2613008,2019,21474.46
2613008,2020,22145.70
2613008,2021,24529.96
2613008,2022,32149.65
2613008,2023,38668.79
2613107,2010,4744.74
2613107,2011,5521.34
2613107,2012,6078.69
2613107,2013,6842.76
2613107,2014,8283.84
2613107,2015,8635.02
2613107,2016,8726.79
2613107,2017,9466.20
2613107,2018,9628.01
2613107,2019,10422.44
2613107,2020,10863.91
2613107,2021,11941.92
2613107,2022,14613.83
2613107,2023,15514.24
2613206,2010,4556.62
2613206,2011,5099.18
2613206,2012,6004.31
2613206,2013,6787.31
2613206,2014,7141.43
2613206,2015,7168.11
2613206,2016,8924.53
2613206,2017,8943.33
2613206,2018,9913.04
2613206,2019,10254.65
2613206,2020,10929.27
2613206,2021,16964.20
2613206,2022,12310.99
2613206,2023,15719.30
2613305,2010,5926.87
2613305,2011,6016.92
2613305,2012,5623.77
2613305,2013,5659.08
2613305,2014,6256.82
2613305,2015,6765.75
2613305,2016,7200.87
2613305,2017,7909.52
2613305,2018,7524.46
2613305,2019,7662.59
2613305,2020,7992.98
2613305,2021,8650.90
2613305,2022,9669.52
2613305,2023,13015.58
2613404,2010,5134.99
2613404,2011,6840.19
2613404,2012,8687.45
2613404,2013,9238.79
2613404,2014,10249.17
2613404,2015,8812.98
2613404,2016,9346.84
2613404,2017,11975.58
2613404,2018,11039.13
2613404,2019,11646.06
2613404,2020,11936.98
2613404,2021,13307.45
2613404,2022,19043.32
2613404,2023,20689.04
2613503,2010,4385.06
2613503,2011,5138.65
2613503,2012,5683.11
2613503,2013,6059.18
2613503,2014,6771.78
2613503,2015,6551.60
2613503,2016,7326.91
2613503,2017,7590.99
2613503,2018,8022.00
2613503,2019,8542.87
2613503,2020,8876.57
2613503,2021,10021.24
2613503,2022,11413.80
2613503,2023,15208.30
2613602,2010,5106.76
2613602,2011,5714.29
2613602,2012,6412.08
2613602,2013,7340.75
2613602,2014,8988.48
2613602,2015,8951.22
2613602,2016,8906.31
2613602,2017,10765.10
2613602,2018,11370.62
2613602,2019,12112.62
2613602,2020,11851.20
2613602,2021,12894.40
2613602,2022,14747.35
2613602,2023,15205.33
2613701,2010,5379.54
2613701,2011,7671.18
2613701,2012,9998.53
2613701,2013,7566.40
2613701,2014,8326.15
2613701,2015,8878.73
2613701,2016,9449.79
2613701,2017,9877.27
2613701,2018,10507.83
2613701,2019,10729.18
2613701,2020,11356.41
2613701,2021,12568.10
2613701,2022,13925.10
2613701,2023,16099.55
2613800,2010,5805.97
2613800,2011,6985.37
2613800,2012,8064.55
2613800,2013,9203.02
2613800,2014,11809.26
2613800,2015,10634.65
2613800,2016,12624.51
2613800,2017,13162.89
2613800,2018,11874.60
2613800,2019,15115.99
2613800,2020,11865.84
2613800,2021,11544.25
2613800,2022,18124.11
2613800,2023,23038.43
2613909,2010,9425.78
2613909,2011,11293.61
2613909,2012,12768.30
2613909,2013,13133.21
2613909,2014,14962.71
2613909,2015,14563.75
2613909,2016,15113.76
2613909,2017,15623.29
2613909,2018,16008.01
2613909,2019,17237.89
2613909,2020,17404.21
2613909,2021,19359.84
2613909,2022,20643.92
2613909,2023,21719.14
2614006,2010,4022.94
2614006,2011,4838.80
2614006,2012,5316.87
2614006,2013,5583.52
2614006,2014,6020.65
2614006,2015,6239.08
2614006,2016,7070.94
2614006,2017,7167.67
2614006,2018,7028.13
2614006,2019,7201.96
2614006,2020,7693.71
2614006,2021,8382.02
2614006,2022,9657.67
2614006,2023,10764.50
2614105,2010,5974.94
2614105,2011,5615.48
2614105,2012,6186.04
2614105,2013,6429.37
2614105,2014,7177.44
2614105,2015,7649.68
2614105,2016,8048.78
2614105,2017,7809.92
2614105,2018,13763.26
2614105,2019,15470.56
2614105,2020,10227.10
2614105,2021,10151.94
